%time,field.header.seq,field.header.stamp,field.header.frame_id,field.copx,field.copy
1374680219322525307,717644,1374680219322525307,,0.00558945943601,-0.00916414379583
1374680219323145568,717645,1374680219323145568,,0.00585881109273,-0.00926124031368
1374680219323755701,717646,1374680219323755701,,0.00601901700591,-0.00921879756393
1374680219324672298,717647,1374680219324672298,,0.0059876537446,-0.00905735145384
1374680219325283549,717648,1374680219325283549,,0.00629008057239,-0.00901333208681
1374680219325906952,717649,1374680219325906952,,0.00623349898247,-0.00910503110342
1374680219326497809,717650,1374680219326497809,,0.00642857830077,-0.0092249355269
1374680219327448419,717651,1374680219327448419,,0.00642857830077,-0.0092249355269
1374680219328048984,717652,1374680219328048984,,0.00645251556391,-0.00896988361132
1374680219328668267,717653,1374680219328668267,,0.00653411209196,-0.00894805798918
1374680219329611473,717654,1374680219329611473,,0.00681267016726,-0.00904552184284
1374680219330206102,717655,1374680219330206102,,0.0067804320228,-0.00888217178217
1374680219330801359,717656,1374680219330801359,,0.0069246800629,-0.00909458994096
1374680219331749315,717657,1374680219331749315,,0.00674818177095,-0.00893068190128
1374680219332363359,717658,1374680219332363359,,0.00666517153362,-0.00895282290017
1374680219333868160,717659,1374680219333868160,,0.00649993240301,-0.0089968964931
1374680219333874375,717660,1374680219333874375,,0.00597181064546,-0.0091777793171
1374680219334525855,717661,1374680219334525855,,0.00584104670261,-0.009384468628
1374680219335132007,717662,1374680219335132007,,0.00540782444432,-0.00932777489427
1374680219336066553,717663,1374680219336066553,,0.00554794708492,-0.00921402824798
1374680219336682833,717664,1374680219336682833,,0.00554794708492,-0.00921402824798
1374680219337296877,717665,1374680219337296877,,0.00570768497746,-0.00917130798076
1374680219337914554,717666,1374680219337914554,,0.00578792574927,-0.0091498484062
1374680219338821093,717667,1374680219338821093,,0.00586841594583,-0.00912832212555
1374680219339437303,717668,1374680219339437303,,0.00586841594583,-0.00912832212555
1374680219340028440,717669,1374680219340028440,,0.00586841594583,-0.00912832212555
1374680219340985964,717670,1374680219340985964,,0.00586841594583,-0.00912832212555
1374680219341608738,717671,1374680219341608738,,0.00570768497746,-0.00917130798076
1374680219342222853,717672,1374680219342222853,,0.00565890539354,-0.00935457544926
1374680219343128205,717673,1374680219343128205,,0.00549946827872,-0.00939668991344
1374680219343744973,717674,1374680219343744973,,0.00509114525067,-0.00929952946566
1374680219344668415,717675,1374680219344668415,,0.00512179821417,-0.00946023330672
1374680219345285253,717676,1374680219345285253,,0.00493475288942,-0.00934146724033
1374680219345899647,717677,1374680219345899647,,0.00504338823898,-0.00948100043166
1374680219346503983,717678,1374680219346503983,,0.0048569152033,-0.0093623399947
1374680219347437971,717679,1374680219347437971,,0.00470195135833,-0.00940389470211
1374680219348021774,717680,1374680219348021774,,0.00456271526318,-0.00940474160457
1374680219348645666,717681,1374680219348645666,,0.00446568665398,-0.00963778677462
1374680219349590689,717682,1374680219349590689,,0.00418511709427,-0.0096395184992
1374680219350206758,717683,1374680219350206758,,0.0039639709941,-0.00977446453677
1374680219351129362,717684,1374680219351129362,,0.00388723774467,-0.009794775939
1374680219351451749,717685,1374680219351451749,,0.00388723774467,-0.009794775939
1374680219352360943,717686,1374680219352360943,,0.00381073982332,-0.00981502504953
1374680219352977991,717687,1374680219352977991,,0.00358264725168,-0.00987540148349
1374680219353912118,717688,1374680219353912118,,0.00350128136777,-0.0098215719665
1374680219354533216,717689,1374680219354533216,,0.00323786643882,-0.00976225891521
1374680219355438918,717690,1374680219355438918,,0.00343296710215,-0.00970850729617
1374680219356070073,717691,1374680219356070073,,0.00356915167345,-0.00970766336158
1374680219356670778,717692,1374680219356670778,,0.00399430867848,-0.00955629238905
1374680219357604556,717693,1374680219357604556,,0.00400322322024,-0.00962714886223
1374680219357933509,717694,1374680219357933509,,0.0044103820757,-0.00968436622983
1374680219358833833,717695,1374680219358833833,,0.00451862908019,-0.00952536184987
1374680219359403668,717696,1374680219359403668,,0.00467161340824,-0.00948455693294
1374680219360362169,717697,1374680219360362169,,0.00482552710808,-0.00944350412827
1374680219361042493,717698,1374680219361042493,,0.00516671265553,-0.00952063165849
1374680219361601852,717699,1374680219361601852,,0.00518352840222,-0.00948014374806
1374680219362527249,717700,1374680219362527249,,0.00491874444842,-0.00938230206417
1374680219363132982,717701,1374680219363132982,,0.00470195135833,-0.00940389470211
1374680219363757643,717702,1374680219363757643,,0.00440910766076,-0.00944604348157
1374680219364361909,717703,1374680219364361909,,0.00411800668859,-0.00948794143183
1374680219365294989,717704,1374680219365294989,,0.00391671963923,-0.00946914007252
1374680219365899326,717705,1374680219365899326,,0.0039925543706,-0.00944858365104
1374680219366503522,717706,1374680219366503522,,0.0039295317794,-0.00942881176186
1374680219367437859,717707,1374680219367437859,,0.00378569416345,-0.00954162914475
1374680219368025992,717708,1374680219368025992,,0.00387458382923,-0.00948054623011
1374680219368646113,717709,1374680219368646113,,0.00415849803764,-0.00936657716682
1374680219377319771,717710,1374680219377319771,,0.00435675208923,-0.00944454661218
1374680219377325778,717711,1374680219377325778,,0.00431231244384,-0.00932476935918
1374680219377331575,717712,1374680219377331575,,0.00431231244384,-0.00932476935918
1374680219377337022,717713,1374680219377337022,,0.00451222953225,-0.00940269388848
1374680219377342470,717714,1374680219377342470,,0.00449740646902,-0.00944368899104
1374680219379774553,717715,1374680219379774553,,0.00449740646902,-0.00944368899104
1374680219379780629,717716,1374680219379780629,,0.00423528750071,-0.00934570526554
1374680219379785937,717717,1374680219379785937,,0.00415504923522,-0.0094788325536
1374680219381932578,717718,1374680219381932578,,0.00415504923522,-0.0094788325536
1374680219381938934,717719,1374680219381938934,,0.00441728036083,-0.00957771107087
1374680219381944312,717720,1374680219381944312,,0.00455820908663,-0.00957684451663
1374680219384697176,717721,1374680219384697176,,0.00459065186744,-0.00943550719605
1374680219384703182,717722,1374680219384703182,,0.00471311797087,-0.00964951898076
1374680219384708420,717723,1374680219384708420,,0.00460388623047,-0.00950794309815
1374680219384713658,717724,1374680219384713658,,0.00487105134857,-0.00960794223207
1374680219386850522,717725,1374680219386850522,,0.00452562467702,-0.00952880926894
1374680219386856389,717726,1374680219386856389,,0.00452562467702,-0.00952880926894
1374680219386861487,717727,1374680219386861487,,0.00463451844997,-0.00967021069632
1374680219387777176,717728,1374680219387777176,,0.00455616219254,-0.00969083837155
1374680219388070370,717729,1374680219388070370,,0.00447804807098,-0.00971140230331
1374680219388696846,717730,1374680219388696846,,0.00447804807098,-0.00971140230331
1374680219389589627,717731,1374680219389589627,,0.00429228573599,-0.00959102232221
1374680219389953500,717732,1374680219389953500,,0.00430646880649,-0.00955047730704
1374680219390863183,717733,1374680219390863183,,0.00464988130202,-0.00962963948822
1374680219391779500,717734,1374680219391779500,,0.00487197974288,-0.00949353871168
1374680219392388586,717735,1374680219392388586,,0.0047624593292,-0.00935236776025
1374680219393018624,717736,1374680219393018624,,0.0049047364293,-0.00923868265435
1374680219393946186,717737,1374680219393946186,,0.0049047364293,-0.00923868265435
1374680219394554993,717738,1374680219394554993,,0.0049047364293,-0.00923868265435
1374680219395159888,717739,1374680219395159888,,0.005172378826,-0.00933685268168
1374680219395795164,717740,1374680219395795164,,0.00509314928847,-0.00935800715736
1374680219396390841,717741,1374680219396390841,,0.00487197974288,-0.00949353871168
1374680219397314491,717742,1374680219397314491,,0.00465160164922,-0.00951532912539
1374680219397931539,717743,1374680219397931539,,0.00429821158453,-0.0093657295497
1374680219398550822,717744,1374680219398550822,,0.00414491720022,-0.00940728285802
1374680219399467628,717745,1374680219399467628,,0.0040686198726,-0.00942796467487
1374680219400085584,717746,1374680219400085584,,0.00432825686266,-0.00952577024681
1374680219400713317,717747,1374680219400713317,,0.0040648692996,-0.009539916833
1374680219401633546,717748,1374680219401633546,,0.00420769304233,-0.00942711767877
1374680219402237533,717749,1374680219402237533,,0.00442346420672,-0.00940558859803
1374680219402893692,717750,1374680219402893692,,0.00459065186744,-0.00943550719605
1374680219403794575,717751,1374680219403794575,,0.0048252479073,-0.00937260671588
1374680219404397445,717752,1374680219404397445,,0.00490393082693,-0.00935151005359
1374680219405138950,717753,1374680219405138950,,0.00496648961031,-0.00937174927864
1374680219405947991,717754,1374680219405947991,,0.00488783585576,-0.00939278100155
1374680219406545623,717755,1374680219406545623,,0.00474680785485,-0.00939363826
1374680219407479820,717756,1374680219407479820,,0.00485594985485,-0.00953445359024
1374680219407831121,717757,1374680219407831121,,0.00477741508061,-0.0095552478857
1374680219408709096,717758,1374680219408709096,,0.00451293370768,-0.00945634518449
1374680219409318810,717759,1374680219409318810,,0.00459065186744,-0.00943550719605
1374680219409951642,717760,1374680219409951642,,0.00493472793666,-0.00951359487224
1374680219410852944,717761,1374680219410852944,,0.00498285774345,-0.00933034797025
1374680219411467617,717762,1374680219411467617,,0.0054749306601,-0.00940745642701
1374680219412095770,717763,1374680219412095770,,0.00571712957461,-0.00934350103636
1374680219413020747,717764,1374680219413020747,,0.0060203271182,-0.00918519552136
1374680219413621662,717765,1374680219413621662,,0.00570436976995,-0.00913689435125
1374680219414263433,717766,1374680219414263433,,0.00604030079265,-0.00914260858926
1374680219415161592,717767,1374680219415161592,,0.00560286693317,-0.00908761588187
1374680219415774729,717768,1374680219415774729,,0.00549308313985,-0.00936575459154
1374680219416698380,717769,1374680219416698380,,0.00512454652808,-0.00921657339146
1374680219417321085,717770,1374680219417321085,,0.00482633286411,-0.0092598778597
1374680219417927586,717771,1374680219417927586,,0.00450041125283,-0.00938484329984
1374680219418557694,717772,1374680219418557694,,0.00430011423867,-0.00960598881265
1374680219419474710,717773,1374680219419474710,,0.00408505075007,-0.0096271718739
1374680219420082469,717774,1374680219420082469,,0.00396666154931,-0.0095287448181
1374680219420687714,717775,1374680219420687714,,0.00411800668859,-0.00948794143183
1374680219421621910,717776,1374680219421621910,,0.00441163236226,-0.0093350000611
1374680219422235955,717777,1374680219422235955,,0.00427027143865,-0.00944689011402
1374680219422813053,717778,1374680219422813053,,0.00434675129099,-0.00942627077354
1374680219423777492,717779,1374680219423777492,,0.00450041125283,-0.00938484329984
1374680219424392444,717780,1374680219424392444,,0.00460762940087,-0.00928185606678
1374680219425007955,717781,1374680219425007955,,0.00455775161716,-0.00933292189042
1374680219425636247,717782,1374680219425636247,,0.00444299223848,-0.00936439132494
1374680219426551867,717783,1374680219426551867,,0.00426907257809,-0.00920144598902
1374680219427470559,717784,1374680219427470559,,0.00424639741227,-0.00941799067017
1374680219427801257,717785,1374680219427801257,,0.00419465225159,-0.0097213973015
1374680219428700534,717786,1374680219428700534,,0.00407437633865,-0.00950239967216
1374680219429635499,717787,1374680219429635499,,0.00399589445086,-0.0095235545468
1374680219431450115,717788,1374680219431450115,,0.00377460180205,-0.00954552085561
1374680219431456331,717789,1374680219431456331,,0.00372717565746,-0.00973026685246
1374680219431801067,717790,1374680219431801067,,0.00323525028289,-0.00969131195194
1374680219432096566,717791,1374680219432096566,,0.0032243973477,-0.00973151239499
1374680219433007575,717792,1374680219433007575,,0.00331158375604,-0.00967067839416
1374680219433592706,717793,1374680219433592706,,0.00345333477309,-0.00966980207338
1374680219434250960,717794,1374680219434250960,,0.00337678605009,-0.00969043586144
1374680219435161550,717795,1374680219435161550,,0.00315915277025,-0.00971188172769
1374680219435779227,717796,1374680219435779227,,0.00300766126362,-0.00975283111237
1374680219436406471,717797,1374680219436406471,,0.00285710057739,-0.00979352888873
1374680219437338992,717798,1374680219437338992,,0.0027821666151,-0.00981378414737
1374680219437939976,717799,1374680219437939976,,0.0027821666151,-0.00981378414737
1374680219438570573,717800,1374680219438570573,,0.00270746215885,-0.00983397736865
1374680219439468732,717801,1374680219439468732,,0.00263298615586,-0.00985410883716
1374680219440118745,717802,1374680219440118745,,0.00270692817186,-0.00976019934302
1374680219440723849,717803,1374680219440723849,,0.00310964775854,-0.00981939914842
1374680219441635488,717804,1374680219441635488,,0.00300766126362,-0.00975283111237
1374680219442547056,717805,1374680219442547056,,0.0033830452421,-0.00957641326644
1374680219442866440,717806,1374680219442866440,,0.0035601762153,-0.00981185130609
1374680219443773469,717807,1374680219443773469,,0.00349502680889,-0.00979221594227
1374680219444697469,717808,1374680219444697469,,0.00330047394008,-0.00971100587023
1374680219445628872,717809,1374680219445628872,,0.00330047394008,-0.00971100587023
1374680219446214352,717810,1374680219446214352,,0.0035601762153,-0.00981185130609
1374680219447468841,717811,1374680219447468841,,0.00353012121126,-0.00964910420895
1374680219447474847,717812,1374680219447474847,,0.00367207258925,-0.00964822775667
1374680219453542727,717813,1374680219453542727,,0.00383966640005,-0.00956566598071
1374680219453548734,717814,1374680219453548734,,0.00410509568729,-0.00966684619167
1374680219453555019,717815,1374680219453555019,,0.00407437633865,-0.00950239967216
1374680219453560746,717816,1374680219453560746,,0.00421785732066,-0.00950152170943
1374680219453873146,717817,1374680219453873146,,0.00437600571452,-0.00945901167863
1374680219455703407,717818,1374680219455703407,,0.00472670414196,-0.00953910504686
1374680219455709553,717819,1374680219455709553,,0.00453515335168,-0.00941623305287
1374680219455974112,717820,1374680219455974112,,0.00453515335168,-0.00941623305287
1374680219457246131,717821,1374680219457246131,,0.00457977945694,-0.00965709547709
1374680219457581509,717822,1374680219457581509,,0.00430830860027,-0.00955463576115
1374680219458476315,717823,1374680219458476315,,0.00407052744421,-0.00961818499071
1374680219459081141,717824,1374680219459081141,,0.00380022386979,-0.00982574024522
1374680219459705522,717825,1374680219459705522,,0.00341812478891,-0.00981273730248
1374680219460318030,717826,1374680219460318030,,0.00303717161096,-0.00991439493628
1374680219461238538,717827,1374680219461238538,,0.00278113663534,-0.00974002756663
1374680219461860824,717828,1374680219461860824,,0.00301427260355,-0.0099179665374
1374680219462476474,717829,1374680219462476474,,0.00297526075789,-0.00979776706251
1374680219463399078,717830,1374680219463399078,,0.00296767055802,-0.00991064258321
1374680219463983160,717831,1374680219463983160,,0.00311715749471,-0.00987068381202
1374680219464606075,717832,1374680219464606075,,0.00358903740404,-0.00995020068224
1374680219465543414,717833,1374680219465543414,,0.00378867271189,-0.00972801086092
1374680219466173523,717834,1374680219466173523,,0.00416185745914,-0.00966542190622
1374680219466772761,717835,1374680219466772761,,0.00440824913868,-0.00967758929701
1374680219467417745,717836,1374680219467417745,,0.00514407130129,-0.00969494101805
1374680219468315205,717837,1374680219468315205,,0.00555289176863,-0.00958858694235
1374680219469246748,717838,1374680219469246748,,0.00560316884461,-0.00939953309569
1374680219469590856,717839,1374680219469590856,,0.00537475294098,-0.00942215172836
1374680219470463942,717840,1374680219470463942,,0.00540581020201,-0.00947210064924
1374680219471083504,717841,1374680219471083504,,0.00501605209472,-0.00965439935709
1374680219471692450,717842,1374680219471692450,,0.00470925305937,-0.00969763508572
1374680219472925638,717843,1374680219472925638,,0.00413191512029,-0.00975486364318
1374680219473248723,717844,1374680219473248723,,0.00375196695202,-0.00981819365456
1374680219473855365,717845,1374680219473855365,,0.00336413209772,-0.00992095067617
1374680219474774825,717846,1374680219474774825,,0.00305819080617,-0.010002009961
1374680219475388171,717847,1374680219475388171,,0.00291649930088,-0.010002903931
1374680219476013390,717848,1374680219476013390,,0.00321756623132,-0.00984614682262
1374680219476924540,717849,1374680219476924540,,0.00329390544091,-0.00982574445755
1374680219477542495,717850,1374680219477542495,,0.0033654892148,-0.00973063686859
1374680219478156819,717851,1374680219478156819,,0.00344177970799,-0.00971013010822
1374680219479093391,717852,1374680219479093391,,0.00384423238147,-0.0098100796045
1374680219479702407,717853,1374680219479702407,,0.00395592872235,-0.00964647513996
1374680219480628851,717854,1374680219480628851,,0.00436291347889,-0.00974654826222
1374680219481235632,717855,1374680219481235632,,0.00445992004208,-0.00962308335027
1374680219481858756,717856,1374680219481858756,,0.00464640317937,-0.00986074717469
1374680219482466445,717857,1374680219482466445,,0.00468077886787,-0.00960137878643
1374680219483399036,717858,1374680219483399036,,0.00469478692445,-0.00967581637465
1374680219484002674,717859,1374680219484002674,,0.00530227660769,-0.00947415566888
1374680219484628661,717860,1374680219484628661,,0.00562681052565,-0.00938859230708
1374680219485541347,717861,1374680219485541347,,0.00607071695008,-0.00944696074816
1374680219486155601,717862,1374680219486155601,,0.00597554645745,-0.00925907740749
1374680219487080370,717863,1374680219487080370,,0.00570520997858,-0.00933481514258
1374680219487695532,717864,1374680219487695532,,0.0055963807205,-0.00924902013207
1374680219488310135,717865,1374680219488310135,,0.00517058192247,-0.00932664015525
1374680219488926344,717866,1374680219488926344,,0.00510492647333,-0.00930521116728
1374680219489540389,717867,1374680219489540389,,0.00502159401486,-0.00932754209505
1374680219490464040,717868,1374680219490464040,,0.00455650791534,-0.00949321550354
1374680219491078923,717869,1374680219491078923,,0.00414739501193,-0.00960251497949
1374680219491694713,717870,1374680219491694713,,0.00367783250879,-0.00968959913871
1374680219492310294,717871,1374680219492310294,,0.00336032334538,-0.00977467076983
1374680219493236389,717872,1374680219493236389,,0.00319911988258,-0.00974020433811
1374680219493849456,717873,1374680219493849456,,0.00295657502328,-0.00984335584805
1374680219494773456,717874,1374680219494773456,,0.00301023176298,-0.00982751511165
1374680219495387850,717875,1374680219495387850,,0.00312755816212,-0.0098313544436
1374680219496313526,717876,1374680219496313526,,0.00325672491182,-0.00986981029121
1374680219496927222,717877,1374680219496927222,,0.00340754657049,-0.00982960629888
1374680219497544269,717878,1374680219497544269,,0.00363551883091,-0.00976883654545
1374680219498476301,717879,1374680219498476301,,0.00416185745914,-0.00966542190622
1374680219499096143,717880,1374680219499096143,,0.00463089737868,-0.0096557837522
1374680219499707393,717881,1374680219499707393,,0.00535661695713,-0.00946451400406
1374680219500328492,717882,1374680219500328492,,0.00587482189855,-0.00940893589353
1374680219501239432,717883,1374680219501239432,,0.00648423382048,-0.00931511437215
1374680219501854524,717884,1374680219501854524,,0.00645347960114,-0.00898383534542
1374680219502475762,717885,1374680219502475762,,0.00636807226823,-0.00884547264803
1374680219503386842,717886,1374680219503386842,,0.00602750692001,-0.00900104641642
1374680219504028892,717887,1374680219504028892,,0.00514633215959,-0.00913572875482
1374680219504618213,717888,1374680219504618213,,0.00419622404007,-0.00961618678936
1374680219505202715,717889,1374680219505202715,,0.00298632884396,-0.00990006268453
1374680219506156677,717890,1374680219506156677,,0.00172070932774,-0.0100258047482
1374680219506771979,717891,1374680219506771979,,0.000900825968994,-0.0102487127253
1374680219507389166,717892,1374680219507389166,,0.000391667189608,-0.0104245622184
1374680219508310442,717893,1374680219508310442,,3.63452179491e-05,-0.0105577846739
1374680219508926582,717894,1374680219508926582,,-0.000104233563449,-0.0106686867673
1374680219509548588,717895,1374680219509548588,,0.000494331128825,-0.01067245176
1374680219510477757,717896,1374680219510477757,,0.000884564980029,-0.0104742196107
1374680219511092500,717897,1374680219511092500,,0.00145384147824,-0.0103585583644
1374680219511708709,717898,1374680219511708709,,0.00203358283503,-0.0102407709481
1374680219512616786,717899,1374680219512616786,,0.00255735413733,-0.0101016408307
1374680219513236208,717900,1374680219513236208,,0.00308208837376,-0.00999948425424
1374680219513855002,717901,1374680219513855002,,0.00338587297554,-0.0100353831569
1374680219514770830,717902,1374680219514770830,,0.00370110024642,-0.00995263073121
1374680219515385992,717903,1374680219515385992,,0.0037886157474,-0.0100105188882
1374680219515982716,717904,1374680219515982716,,0.003873566409,-0.00986973418273
1374680219516936818,717905,1374680219516936818,,0.00372673866439,-0.00987065335862
1374680219517556939,717906,1374680219517556939,,0.00351256783082,-0.00985137071119
1374680219518157155,717907,1374680219518157155,,0.00307118934705,-0.00985413033271
1374680219518769802,717908,1374680219518769802,,0.00262966056997,-0.0098568908939
1374680219519695758,717909,1374680219519695758,,0.00195168168189,-0.0100016696036
1374680219520338018,717910,1374680219520338018,,0.00142691396812,-0.0100661356672
1374680219520983841,717911,1374680219520983841,,0.00108270115806,-0.0102968735501
1374680219521859022,717912,1374680219521859022,,0.000459352415131,-0.0102915408411
1374680219522466082,717913,1374680219522466082,,2.36293534252e-05,-0.0104107282263
1374680219523394692,717914,1374680219523394692,,-0.000234619531384,-0.0106147092161
1374680219524005873,717915,1374680219524005873,,-0.000544778293061,-0.0105662100612
1374680219524618311,717916,1374680219524618311,,-0.000472119751643,-0.0106586928975
1374680219525556768,717917,1374680219525556768,,-0.000104233563449,-0.0106686867673
1374680219526158102,717918,1374680219526158102,,0.000236358830068,-0.0107922180537
1374680219526781575,717919,1374680219526781575,,0.000725679443814,-0.010728702801
1374680219527386749,717920,1374680219527386749,,0.000973227380811,-0.0105352133215
1374680219528323181,717921,1374680219528323181,,0.00156034541226,-0.0105797501495
1374680219528925492,717922,1374680219528925492,,0.00206464973271,-0.0104480525008
1374680219529540166,717923,1374680219529540166,,0.00282372218696,-0.0104542743464
1374680219530476877,717924,1374680219530476877,,0.00318215205938,-0.0101562199251
1374680219531092598,717925,1374680219531092598,,0.00366860657259,-0.00995581872819
1374680219531693302,717926,1374680219531693302,,0.00375271453373,-0.00978759700464
1374680219533246642,717927,1374680219533246642,,0.00367640371543,-0.0096544583418
1374680219533252928,717928,1374680219533252928,,0.00372964726495,-0.00947906213008
1374680219533850909,717929,1374680219533850909,,0.00328605783707,-0.00951664050183
1374680219534776306,717930,1374680219534776306,,0.0026456454082,-0.00969013077343
1374680219535396357,717931,1374680219535396357,,0.00200125735986,-0.00982532690883
1374680219536004814,717932,1374680219536004814,,0.00102185032925,-0.00991305684598
1374680219537235836,717933,1374680219537235836,,0.000198733098204,-0.0103579577971
1374680219537554522,717934,1374680219537554522,,-0.000376774921238,-0.0104386809092
1374680219538174014,717935,1374680219538174014,,-0.000883022717874,-0.010578064745
1374680219538781564,717936,1374680219538781564,,-0.00133193348802,-0.0105681530363
1374680219539708986,717937,1374680219539708986,,-0.000942793124178,-0.0107862440603
1374680219540322751,717938,1374680219540322751,,-0.000486383767207,-0.0109838380277
1374680219553611940,717939,1374680219553611940,,0.000171976603679,-0.0108422069603
1374680219553618016,717940,1374680219553618016,,0.000501903680739,-0.0106207843137
1374680219553623534,717941,1374680219553623534,,0.00116238847266,-0.0104449574539
1374680219553913515,717942,1374680219553913515,,0.00175899952054,-0.0103240009041
1374680219554528188,717943,1374680219554528188,,0.00225024202338,-0.0103706119213
1374680219555440524,717944,1374680219555440524,,0.00221992944112,-0.0102016627623
1374680219556054988,717945,1374680219556054988,,0.00221992944112,-0.0102016627623
1374680219556685306,717946,1374680219556685306,,0.00221992944112,-0.0102016627623
1374680219557319674,717947,1374680219557319674,,0.00214249093129,-0.0102222161761
1374680219558212036,717948,1374680219558212036,,0.00199995718233,-0.0101431054847
1374680219558793884,717949,1374680219558793884,,0.00177138670894,-0.0102043285907
1374680219559750569,717950,1374680219559750569,,0.00162021192986,-0.010244821089
1374680219560361052,717951,1374680219560361052,,0.00177138670894,-0.0102043285907
1374680219560962735,717952,1374680219560962735,,0.00177191949441,-0.0102445812124
1374680219561611211,717953,1374680219561611211,,0.00196290567572,-0.0103326769679
1374680219562521662,717954,1374680219562521662,,0.00170800441586,-0.0101848027501
1374680219563129630,717955,1374680219563129630,,0.00170800441586,-0.0101848027501
1374680219563753802,717956,1374680219563753802,,0.00171434992606,-0.0101443070575
1374680219564668792,717957,1374680219564668792,,0.00155303079306,-0.0102669371161
1374680219565305186,717958,1374680219565305186,,0.00115998106477,-0.0104518357378
1374680219565912246,717959,1374680219565912246,,0.00063356703839,-0.0105536953215
1374680219566825351,717960,1374680219566825351,,0.000185232884575,-0.0107487912379
1374680219567438069,717961,1374680219567438069,,-1.74987747915e-05,-0.0108721768959
1374680219568058678,717962,1374680219568058678,,8.10485039966e-06,-0.0111419465296
1374680219568981631,717963,1374680219568981631,,0.000135080292937,-0.0109698013553
1374680219569606501,717964,1374680219569606501,,0.000415580081045,-0.0108966581387
1374680219570207834,717965,1374680219570207834,,0.00113771524152,-0.0106665490171
1374680219572367815,717966,1374680219572367815,,0.0017272627272,-0.0104347937904
1374680219572418800,717967,1374680219572418800,,0.00232140749471,-0.0102783726781
1374680219572454558,717968,1374680219572454558,,0.00319334925675,-0.0102230209128
1374680219573316609,717969,1374680219573316609,,0.00351256783082,-0.00985137071119
1374680219573900273,717970,1374680219573900273,,0.00402326553538,-0.00963820328871
1374680219574528146,717971,1374680219574528146,,0.00406606830352,-0.0095085624443
1374680219575439365,717972,1374680219575439365,,0.00366889688809,-0.00957601711942
1374680219576093010,717973,1374680219576093010,,0.00295757250722,-0.00980829469125
1374680219576693994,717974,1374680219576693994,,0.00218488663166,-0.00993845440694
1374680219577603188,717975,1374680219577603188,,0.001567982911,-0.0101056793739
1374680219578207594,717976,1374680219578207594,,0.0011447601712,-0.0103948220138
1374680219578822546,717977,1374680219578822546,,0.00030980300182,-0.0104088797409
1374680219579476820,717978,1374680219579476820,,0.000121702551527,-0.0106311928246
1374680219580368832,717979,1374680219580368832,,5.00221360066e-05,-0.0106504159059
1374680219580985740,717980,1374680219580985740,,0.000164276775608,-0.0104861839878
1374680219581618083,717981,1374680219581618083,,0.000218399278641,-0.0105849365199
1374680219582523087,717982,1374680219582523087,,0.000506507747481,-0.0105451175657
1374680219583154172,717983,1374680219583154172,,0.000799655600431,-0.0104666097993
1374680219583752573,717984,1374680219583752573,,0.00116684417444,-0.0104061403289
1374680219584669868,717985,1374680219584669868,,0.00138673929247,-0.0103852332928
1374680219585295576,717986,1374680219585295576,,0.00153749609347,-0.0103451005066
1374680219585907455,717987,1374680219585907455,,0.00161323478185,-0.0103249382018
1374680219586837462,717988,1374680219586837462,,0.00168921519533,-0.0103047115475
1374680219587440052,717989,1374680219587440052,,0.00202987552242,-0.010310584994
1374680219588067437,717990,1374680219588067437,,0.00177138670894,-0.0102043285907
1374680219588977189,717991,1374680219588977189,,0.00177784208747,-0.0101645059983
1374680219589600522,717992,1374680219589600522,,0.00208412659696,-0.010082222814
1374680219590220015,717993,1374680219590220015,,0.00224681959744,-0.0099998083316
1374680219591129558,717994,1374680219591129558,,0.0024116444785,-0.00991631391438
1374680219591748701,717995,1374680219591748701,,0.00235012954779,-0.00985413765082
1374680219592364910,717996,1374680219592364910,,0.0021301280398,-0.00983451803112
1374680219593294777,717997,1374680219593294777,,0.00181747051323,-0.00992004215491
1374680219593905679,717998,1374680219593905679,,0.00166266010626,-0.00996238888667
1374680219594525869,717999,1374680219594525869,,0.00143231492391,-0.0100253973487
1374680219595439184,718000,1374680219595439184,,0.000982144876195,-0.0101093968671
1374680219596052390,718001,1374680219596052390,,0.000638030863305,-0.0103785475415
1374680219596991127,718002,1374680219596991127,,2.28555469867e-05,-0.0104490385301
1374680219597312606,718003,1374680219597312606,,-0.000172685846703,-0.0105033811339
1374680219598213698,718004,1374680219598213698,,-0.000242460740724,-0.0106695933087
1374680219598797292,718005,1374680219598797292,,-0.000104233563449,-0.0106686867673
1374680219599467349,718006,1374680219599467349,,0.00017338640731,-0.0106304339087
1374680219600373610,718007,1374680219600373610,,0.000596721497962,-0.0105170250429
1374680219601032073,718008,1374680219601032073,,0.00102398521789,-0.0104393459861
1374680219601713794,718009,1374680219601713794,,0.00160375697351,-0.010321491799
1374680219602526607,718010,1374680219602526607,,0.00189608776736,-0.010321342704
1374680219603132200,718011,1374680219603132200,,0.00262296943103,-0.01018704661
1374680219604036435,718012,1374680219604036435,,0.0026415908653,-0.0101869650582
1374680219604669686,718013,1374680219604669686,,0.00254189037279,-0.00999794748302
1374680219605284220,718014,1374680219605284220,,0.00225494619315,-0.00995866304748
1374680219606207661,718015,1374680219606207661,,0.00196603952173,-0.00991910993467
1374680219606822963,718016,1374680219606822963,,0.00166888448841,-0.00992097448193
1374680219607438055,718017,1374680219607438055,,0.00138232967691,-0.0102560276902
1374680219608361287,718018,1374680219608361287,,0.000672606396737,-0.0102316115676
1374680219608981827,718019,1374680219608981827,,8.12263428493e-05,-0.0103544756671
1374680219609608862,718020,1374680219609608862,,-0.000354668140672,-0.0104740930196
